,max_balance_drowdown,max_drawdown,returns_std,total_return,sharpe,downside_deviation,sortino,calmar_ratio,en_inU,en_outU,en_outD,en_inD,re_inU,re_outU,re_outD,re_inD,cc_inU,cc_outU,cc_outD,cc_inD,trades,positive_trades,positive_trading_days
2701,1.016,9.558,0.893,-0.883,-0.09,0.216,-408.225,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.09,0.97,0.91,0.85,19,42.105,4.167
2702,0.337,2.47,0.282,-0.327,-0.106,0.037,-880.267,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.15,1.09,0.91,0.85,17,47.059,4.167
2703,0.718,12.036,1.141,-0.699,-0.056,0.196,-356.174,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.03,0.97,0.91,0.85,23,43.478,5.833
2704,0.52,9.558,0.745,-0.51,-0.062,0.237,-214.784,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.15,1.03,0.91,0.85,17,47.059,4.167
2705,0.661,9.558,0.766,-0.651,-0.078,0.201,-323.548,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.15,0.97,0.91,0.85,17,41.176,4.167
2706,0.719,11.199,0.883,-0.663,-0.068,0.277,-239.346,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.09,1.03,0.97,0.85,17,47.059,4.167
2707,0.441,1.857,0.256,-0.431,-0.154,0.046,-929.677,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.15,1.09,1.03,0.85,15,40,4.167
2708,0.362,1.857,0.219,-0.353,-0.147,0.045,-778.091,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.15,1.09,0.97,0.85,15,46.667,4.167
2709,0.698,11.199,0.869,-0.688,-0.072,0.279,-246.939,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.15,1.03,0.97,0.85,15,46.667,4.167
2710,0.721,11.199,0.882,-0.665,-0.069,0.277,-239.669,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.09,1.03,0.97,0.91,18,50,4.167
2711,0.433,3.808,0.434,-0.251,-0.053,0.046,-540.861,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.15,1.09,1.03,0.91,16,43.75,5
2712,0.365,1.857,0.215,-0.355,-0.151,0.045,-792.208,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.15,1.09,0.97,0.91,16,50,4.167
2713,0.701,11.199,0.868,-0.691,-0.073,0.279,-247.265,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.15,1.03,0.97,0.91,16,50,4.167
2714,0.719,12.269,1.113,0.031,0.003,0.103,30.402,,1.15,1.09,0.97,0.91,1.09,1.03,0.91,0.85,1.15,1.09,1.03,0.97,21,47.619,5.833
2715,0.846,9.558,0.927,-0.804,-0.079,0.22,-364.987,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.09,1.03,0.91,0.85,19,47.368,5
2716,1.337,12.775,1.197,-1.214,-0.093,0.334,-363.507,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.09,0.97,0.91,0.85,18,38.889,2.5
2717,0.701,6.719,0.582,-0.658,-0.103,0.149,-443.101,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.15,1.09,0.91,0.85,16,43.75,4.167
2718,1.045,17.197,1.393,-1.026,-0.067,0.299,-343.069,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.03,0.97,0.91,0.85,22,40.909,4.167
2719,0.883,9.558,0.921,-0.841,-0.083,0.223,-376.295,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.15,1.03,0.91,0.85,16,43.75,4.167
2720,1.025,9.558,0.881,-0.982,-0.102,0.219,-449.367,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.15,0.97,0.91,0.85,16,37.5,2.5
2721,1.036,11.199,1.024,-0.994,-0.089,0.256,-388.698,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.09,1.03,0.97,0.85,16,43.75,5
2722,0.805,6.015,0.57,-0.762,-0.122,0.147,-519.693,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.15,1.09,1.03,0.85,14,35.714,4.167
2723,0.726,6.015,0.553,-0.684,-0.113,0.16,-426.28,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.15,1.09,0.97,0.85,14,42.857,4.167
2724,1.062,11.199,1.02,-1.019,-0.091,0.263,-387.678,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.15,1.03,0.97,0.85,14,42.857,4.167
2725,1.039,11.199,1.023,-0.996,-0.089,0.256,-388.569,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.09,1.03,0.97,0.91,17,47.059,5
2726,0.625,8.968,0.672,-0.582,-0.079,0.147,-396.712,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.15,1.09,1.03,0.91,15,40,5
2727,0.729,6.015,0.552,-0.686,-0.113,0.162,-424.685,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.15,1.09,0.97,0.91,15,46.667,4.167
2728,1.065,11.199,1.019,-1.022,-0.092,0.264,-387.244,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.15,1.03,0.97,0.91,15,46.667,4.167
2729,0.763,13.687,1.228,-0.299,-0.022,0.137,-217.87,,1.15,1.09,0.97,0.91,1.09,0.97,0.91,0.85,1.15,1.09,1.03,0.97,20,45,5.833
2730,0.429,6.927,0.635,-0.382,-0.055,0.182,-209.521,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.09,1.03,0.91,0.85,17,47.059,4.167
2731,0.925,6.927,0.772,-0.792,-0.094,0.193,-410.848,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.09,0.97,0.91,0.85,16,37.5,3.333
2732,0.222,2.444,0.231,-0.218,-0.086,0.007,-3270.728,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.15,1.09,0.91,0.85,14,42.857,1.667
2733,0.627,12.036,1.048,-0.608,-0.053,0.172,-354.452,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.03,0.97,0.91,0.85,20,40,5
2734,0.402,6.927,0.625,-0.4,-0.058,0.192,-208.877,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.15,1.03,0.91,0.85,14,42.857,2.5
2735,0.56,6.927,0.621,-0.56,-0.082,0.169,-332.08,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.15,0.97,0.91,0.85,14,35.714,2.5
2736,0.624,10.021,0.858,-0.572,-0.061,0.303,-188.534,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.09,1.03,0.97,0.85,14,42.857,3.333
2737,0.349,1.683,0.202,-0.34,-0.154,0.04,-852.995,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.15,1.09,1.03,0.85,12,33.333,1.667
2738,0.252,1.683,0.15,-0.243,-0.148,0.031,-776.5,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.15,1.09,0.97,0.85,12,41.667,1.667
2739,0.585,10.021,0.852,-0.579,-0.062,0.327,-176.956,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.15,1.03,0.97,0.85,12,41.667,2.5
2740,0.624,10.021,0.857,-0.574,-0.061,0.304,-188.87,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.09,1.03,0.97,0.91,15,46.667,3.333
2741,0.349,3.808,0.404,-0.16,-0.036,0.04,-400.742,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.15,1.09,1.03,0.91,13,38.462,2.5
2742,0.252,1.572,0.144,-0.246,-0.155,0.029,-839.104,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.15,1.09,0.97,0.91,13,46.154,1.667
2743,0.585,10.021,0.851,-0.581,-0.062,0.328,-177.095,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.15,1.03,0.97,0.91,13,46.154,2.5
2744,0.618,12.269,1.111,0.122,0.01,0.108,112.913,,1.15,1.09,0.97,0.91,1.15,1.09,0.91,0.85,1.15,1.09,1.03,0.97,18,44.444,4.167
2745,1.495,11.112,1.266,-1.495,-0.108,0.265,-565.133,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.09,1.03,0.91,0.85,23,43.478,5.833
2746,1.906,12.775,1.471,-1.906,-0.118,0.333,-573.015,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.09,0.97,0.91,0.85,22,36.364,3.333
2747,1.35,10.188,1.042,-1.35,-0.118,0.249,-542.343,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.15,1.09,0.91,0.85,20,40,5
2748,1.717,12.775,1.376,-1.717,-0.114,0.308,-558.243,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.03,0.97,0.91,0.85,26,38.462,3.333
2749,1.532,11.112,1.261,-1.532,-0.111,0.266,-575.536,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.15,1.03,0.91,0.85,20,40,5
2750,1.674,11.068,1.23,-1.674,-0.124,0.264,-634.329,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.15,0.97,0.91,0.85,20,35,3.333
2751,1.685,11.199,1.336,-1.685,-0.115,0.284,-593.649,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.09,1.03,0.97,0.85,20,40,5.833
2752,1.454,9.484,1.034,-1.454,-0.128,0.243,-597.104,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.15,1.09,1.03,0.85,18,33.333,5
2753,1.375,9.484,1.026,-1.375,-0.122,0.256,-537.055,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.15,1.09,0.97,0.85,18,38.889,5
2754,1.711,11.199,1.332,-1.711,-0.117,0.288,-594.811,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.15,1.03,0.97,0.85,18,38.889,5
2755,1.688,11.199,1.335,-1.688,-0.115,0.284,-593.225,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.09,1.03,0.97,0.91,21,42.857,5.833
2756,1.273,12.437,1.097,-1.273,-0.106,0.243,-523.005,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.15,1.09,1.03,0.91,19,36.842,5.833
2757,1.378,9.484,1.026,-1.378,-0.123,0.257,-536.238,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.15,1.09,0.97,0.91,19,42.105,5
2758,1.713,11.199,1.332,-1.713,-0.117,0.288,-594.124,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.15,1.03,0.97,0.91,19,42.105,5
2759,1.127,14.232,1.505,-1.007,-0.061,0.214,-470.575,,1.15,1.09,0.97,0.91,1.03,0.97,0.91,0.85,1.15,1.09,1.03,0.97,24,41.667,6.667
2760,0.483,9.558,0.75,-0.437,-0.053,0.236,-185.316,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.09,1.03,0.91,0.85,17,47.059,4.167
2761,0.98,9.558,0.89,-0.847,-0.087,0.22,-385.042,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.09,0.97,0.91,0.85,16,37.5,3.333
2762,0.273,2.47,0.274,-0.273,-0.091,0.024,-1125.694,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.15,1.09,0.91,0.85,14,42.857,2.5
2763,0.682,12.036,1.138,-0.663,-0.053,0.198,-335.727,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.03,0.97,0.91,0.85,20,40,5
2764,0.456,9.558,0.742,-0.456,-0.056,0.251,-181.568,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.15,1.03,0.91,0.85,14,42.857,2.5
2765,0.616,9.558,0.763,-0.616,-0.074,0.208,-296.165,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.15,0.97,0.91,0.85,14,35.714,2.5
2766,0.673,11.199,0.872,-0.627,-0.066,0.278,-225.79,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.09,1.03,0.97,0.85,14,42.857,3.333
2767,0.396,1.857,0.249,-0.396,-0.145,0.042,-943.444,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.15,1.09,1.03,0.85,12,33.333,2.5
2768,0.299,1.857,0.209,-0.299,-0.13,0.043,-695.034,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.15,1.09,0.97,0.85,12,41.667,2.5
2769,0.634,11.199,0.866,-0.634,-0.067,0.295,-214.99,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.15,1.03,0.97,0.85,12,41.667,2.5
2770,0.675,11.199,0.871,-0.629,-0.066,0.278,-226.154,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.09,1.03,0.97,0.91,15,46.667,3.333
2771,0.387,3.808,0.43,-0.215,-0.046,0.042,-513.207,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.15,1.09,1.03,0.91,13,38.462,3.333
2772,0.301,1.857,0.206,-0.301,-0.133,0.043,-701.439,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.15,1.09,0.97,0.91,13,46.154,2.5
2773,0.637,11.199,0.865,-0.637,-0.067,0.296,-215.168,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.15,1.03,0.97,0.91,13,46.154,2.5
2774,0.674,12.269,1.112,0.067,0.006,0.102,65.629,,1.15,1.09,0.97,0.91,1.15,1.03,0.91,0.85,1.15,1.09,1.03,0.97,18,44.444,4.167
2775,0.561,9.558,0.8,-0.515,-0.059,0.211,-244.095,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.09,1.03,0.91,0.85,17,47.059,5
2776,1.058,9.558,0.879,-0.925,-0.096,0.221,-418.695,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.09,0.97,0.91,0.85,16,37.5,2.5
2777,0.37,3.768,0.344,-0.37,-0.098,0.049,-752.944,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.15,1.09,0.91,0.85,14,42.857,3.333
2778,0.756,12.036,1.13,-0.737,-0.06,0.198,-371.463,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.03,0.97,0.91,0.85,20,40,4.167
2779,0.552,9.558,0.794,-0.552,-0.063,0.22,-251.333,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.15,1.03,0.91,0.85,14,42.857,3.333
2780,0.694,9.558,0.75,-0.694,-0.085,0.209,-332.668,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.15,0.97,0.91,0.85,14,35.714,1.667
2781,0.751,11.199,0.913,-0.705,-0.071,0.254,-277.723,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.09,1.03,0.97,0.85,14,42.857,4.167
2782,0.474,3.065,0.327,-0.474,-0.132,0.064,-738.254,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.15,1.09,1.03,0.85,12,33.333,3.333
2783,0.395,3.065,0.294,-0.395,-0.123,0.07,-567.158,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.15,1.09,0.97,0.85,12,41.667,3.333
2784,0.731,11.199,0.908,-0.731,-0.073,0.266,-274.715,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.15,1.03,0.97,0.85,12,41.667,3.333
2785,0.754,11.199,0.912,-0.707,-0.071,0.255,-277.98,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.09,1.03,0.97,0.91,15,46.667,4.167
2786,0.465,3.808,0.481,-0.293,-0.056,0.064,-457.151,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.15,1.09,1.03,0.91,13,38.462,4.167
2787,0.397,3.065,0.292,-0.397,-0.124,0.071,-561.207,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.15,1.09,0.97,0.91,13,46.154,3.333
2788,0.733,11.199,0.908,-0.733,-0.074,0.267,-274.742,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.15,1.03,0.97,0.91,13,46.154,3.333
2789,0.752,12.269,1.133,-0.011,-0.001,0.102,-10.958,,1.15,1.09,0.97,0.91,1.15,0.97,0.91,0.85,1.15,1.09,1.03,0.97,18,44.444,5
2790,0.586,8.105,0.668,-0.53,-0.072,0.169,-314.373,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.09,1.03,0.91,0.85,17,47.059,4.167
2791,1.073,8.105,0.848,-0.941,-0.101,0.171,-550.267,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.09,0.97,0.91,0.85,16,37.5,4.167
2792,0.395,3.695,0.379,-0.385,-0.093,0.086,-447.439,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.15,1.09,0.91,0.85,14,42.857,3.333
2793,0.771,12.036,1.106,-0.752,-0.062,0.158,-476.633,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.03,0.97,0.91,0.85,20,40,5.833
2794,0.577,8.105,0.648,-0.567,-0.08,0.171,-331.002,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.15,1.03,0.91,0.85,14,42.857,3.333
2795,0.719,8.105,0.714,-0.709,-0.091,0.148,-480.297,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.15,0.97,0.91,0.85,14,35.714,3.333
2796,0.776,13.668,1.076,-0.72,-0.061,0.394,-182.846,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.09,1.03,0.97,0.85,14,42.857,1.667
2797,0.499,3.201,0.369,-0.489,-0.121,0.081,-605.528,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.15,1.09,1.03,0.85,12,33.333,2.5
2798,0.42,3.201,0.345,-0.41,-0.109,0.094,-438.64,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.15,1.09,0.97,0.85,12,41.667,2.5
2799,0.756,13.668,1.064,-0.746,-0.064,0.396,-188.36,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.15,1.03,0.97,0.85,12,41.667,1.667
2800,0.779,13.668,1.076,-0.723,-0.061,0.395,-183.102,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.09,1.03,0.97,0.91,15,46.667,1.667
2801,0.49,3.808,0.51,-0.309,-0.055,0.081,-382.088,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.15,1.09,1.03,0.91,13,38.462,3.333
2802,0.422,3.201,0.342,-0.413,-0.11,0.095,-435.69,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.15,1.09,0.97,0.91,13,46.154,2.5
2803,0.758,13.668,1.064,-0.748,-0.064,0.397,-188.616,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.15,1.03,0.97,0.91,13,46.154,1.667
2804,0.773,12.269,1.146,-0.023,-0.002,0.106,-21.621,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.85,1.15,1.09,1.03,0.97,18,44.444,4.167
2805,0.482,6.927,0.673,-0.421,-0.057,0.183,-230.657,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.09,1.03,0.91,0.85,15,46.667,5
2806,0.964,6.927,0.807,-0.832,-0.094,0.187,-444.819,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.09,0.97,0.91,0.85,14,35.714,4.167
2807,0.292,2.235,0.217,-0.276,-0.116,0.03,-911.729,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.15,1.09,0.91,0.85,12,41.667,1.667
2808,0.667,12.036,1.074,-0.648,-0.055,0.168,-385.833,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.03,0.97,0.91,0.85,18,38.889,5.833
2809,0.472,6.927,0.666,-0.458,-0.063,0.188,-243.432,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.15,1.03,0.91,0.85,12,41.667,3.333
2810,0.6,6.927,0.664,-0.6,-0.083,0.168,-357.648,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.15,0.97,0.91,0.85,12,33.333,3.333
2811,0.676,10.021,0.89,-0.611,-0.063,0.314,-194.384,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.09,1.03,0.97,0.85,12,41.667,3.333
2812,0.401,1.61,0.211,-0.38,-0.165,0.035,-1092.626,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.15,1.09,1.03,0.85,10,30,0
2813,0.322,1.295,0.169,-0.301,-0.162,0.026,-1147.963,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.15,1.09,0.97,0.85,10,40,0.833
2814,0.656,10.021,0.885,-0.637,-0.066,0.332,-191.693,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.15,1.03,0.97,0.85,10,40,2.5
2815,0.676,10.021,0.889,-0.614,-0.063,0.316,-194.254,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.09,1.03,0.97,0.91,13,46.154,3.333
2816,0.401,3.808,0.41,-0.199,-0.044,0.035,-573.668,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.15,1.09,1.03,0.91,11,36.364,0.833
2817,0.322,1.295,0.165,-0.303,-0.168,0.027,-1131.428,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.15,1.09,0.97,0.91,11,45.455,0.833
2818,0.656,10.021,0.885,-0.639,-0.066,0.335,-191.027,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.15,1.03,0.97,0.91,11,45.455,2.5
2819,0.658,12.269,1.136,0.083,0.007,0.098,84.307,,1.15,1.09,0.97,0.91,1.15,1.09,1.03,0.85,1.15,1.09,1.03,0.97,16,43.75,3.333
2820,0.468,6.927,0.669,-0.407,-0.056,0.188,-216.097,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.09,1.03,0.91,0.85,15,46.667,4.167
2821,0.95,6.927,0.799,-0.818,-0.093,0.192,-426.793,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.09,0.97,0.91,0.85,14,35.714,3.333
2822,0.26,2.235,0.195,-0.244,-0.114,0.018,-1324.81,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.15,1.09,0.91,0.85,12,41.667,0.833
2823,0.653,12.036,1.069,-0.634,-0.054,0.171,-369.906,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.03,0.97,0.91,0.85,18,38.889,5
2824,0.44,6.927,0.659,-0.426,-0.059,0.195,-218.402,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.15,1.03,0.91,0.85,12,41.667,2.5
2825,0.586,6.927,0.655,-0.586,-0.082,0.172,-340.587,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.15,0.97,0.91,0.85,12,33.333,2.5
2826,0.663,10.021,0.887,-0.597,-0.062,0.322,-185.741,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.09,1.03,0.97,0.85,12,41.667,2.5
2827,0.387,1.282,0.193,-0.366,-0.173,0.024,-1544.605,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.15,1.09,1.03,0.85,10,30,0
2828,0.29,0.885,0.139,-0.269,-0.177,0.01,-2751.988,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.15,1.09,0.97,0.85,10,40,0
2829,0.624,10.021,0.88,-0.605,-0.063,0.342,-176.667,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.15,1.03,0.97,0.85,10,40,1.667
2830,0.663,10.021,0.886,-0.6,-0.062,0.323,-185.714,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.09,1.03,0.97,0.91,13,46.154,2.5
2831,0.387,3.808,0.401,-0.186,-0.042,0.024,-783.232,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.15,1.09,1.03,0.91,11,36.364,0.833
2832,0.29,0.776,0.133,-0.271,-0.186,0.007,-3954.922,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.15,1.09,0.97,0.91,11,45.455,0
2833,0.624,10.021,0.88,-0.607,-0.063,0.345,-176.222,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.15,1.03,0.97,0.91,11,45.455,1.667
2834,0.644,12.269,1.132,0.097,0.008,0.101,96.015,,1.15,1.09,0.97,0.91,1.15,1.09,0.97,0.85,1.15,1.09,1.03,0.97,16,43.75,3.333
2835,0.557,8.105,0.654,-0.511,-0.071,0.17,-301.224,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.09,1.03,0.91,0.85,15,46.667,4.167
2836,1.054,8.105,0.846,-0.922,-0.099,0.169,-546.807,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.09,0.97,0.91,0.85,14,35.714,3.333
2837,0.348,3.695,0.374,-0.348,-0.085,0.08,-435.415,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.15,1.09,0.91,0.85,12,41.667,2.5
2838,0.757,12.036,1.104,-0.738,-0.061,0.155,-476.428,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.03,0.97,0.91,0.85,18,38.889,5
2839,0.53,8.105,0.645,-0.53,-0.075,0.174,-303.973,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.15,1.03,0.91,0.85,12,41.667,2.5
2840,0.69,8.105,0.711,-0.69,-0.089,0.146,-473.99,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.15,0.97,0.91,0.85,12,33.333,2.5
2841,0.747,13.668,1.067,-0.701,-0.06,0.395,-177.59,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.09,1.03,0.97,0.85,12,41.667,1.667
2842,0.47,3.201,0.363,-0.47,-0.118,0.067,-697.311,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.15,1.09,1.03,0.85,10,30,1.667
2843,0.373,3.201,0.339,-0.373,-0.101,0.083,-447.505,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.15,1.09,0.97,0.85,10,40,1.667
2844,0.709,13.668,1.062,-0.709,-0.061,0.428,-165.625,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.15,1.03,0.97,0.85,10,40,0.833
2845,0.75,13.668,1.067,-0.704,-0.06,0.396,-177.861,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.09,1.03,0.97,0.91,13,46.154,1.667
2846,0.461,3.808,0.507,-0.29,-0.052,0.067,-429.595,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.15,1.09,1.03,0.91,11,36.364,2.5
2847,0.375,3.201,0.336,-0.375,-0.102,0.086,-435.634,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.15,1.09,0.97,0.91,11,45.455,1.667
2848,0.711,13.668,1.061,-0.711,-0.061,0.429,-165.761,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.15,1.03,0.97,0.91,11,45.455,0.833
2849,0.748,12.269,1.144,-0.007,-0.001,0.1,-7.233,,1.15,1.09,0.97,0.91,1.15,1.03,0.97,0.85,1.15,1.09,1.03,0.97,16,43.75,3.333
2850,0.631,8.105,0.675,-0.575,-0.078,0.166,-346.295,,1.15,1.09,0.97,0.91,1.09,1.03,0.97,0.91,1.09,1.03,0.91,0.85,18,44.444,4.167
